name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Polonnaruwa,2017-01-14,30.1,20.3,24.9,31,20.3,25.3,19.4,73.2,0.6,100,16.67,rain,0,0,29.9,13,57.1,1011.7,73.4,20,222.6,19.2,7,,2017-01-14T06:23:52,2017-01-14T18:06:12,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-15,29.4,20.6,24.9,31.6,20.6,25.5,20.6,78,0.5,100,16.67,rain,0,0,35.3,15.8,51.8,1013.4,42.9,20,196.3,17,7,,2017-01-15T06:24:06,2017-01-15T18:06:41,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-16,29.3,21.9,25.2,31,21.9,25.6,19.7,72.6,0.1,100,4.17,rain,0,0,31,14.4,33.7,1013.3,36.9,20,208,18,8,,2017-01-16T06:24:20,2017-01-16T18:07:08,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-17,29.4,20.3,24.5,29.7,20.3,24.8,18.6,70.9,0,0,0,,0,0,32,14.4,25.3,1013.2,23.8,20,241.7,21,8,,2017-01-17T06:24:33,2017-01-17T18:07:36,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-18,28.7,20.5,24.3,29.4,20.5,24.7,18.6,71.3,0,0,0,,0,0,36,16.6,38.1,1013.8,61.9,20,214,18.6,9,,2017-01-18T06:24:45,2017-01-18T18:08:03,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-19,29.5,21,24.9,31.1,21,25.4,20.6,78.1,0.3,100,12.5,rain,0,0,32.4,15.5,36.7,1013.2,44.7,19.9,180.4,15.7,6,,2017-01-19T06:24:56,2017-01-19T18:08:29,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-20,26.8,22.9,24.3,29.7,22.9,24.4,22.6,90.2,6.862,100,25,rain,0,0,26.3,10.8,343.4,1012.5,82.9,19.1,112.8,9.8,5,,2017-01-20T06:25:06,2017-01-20T18:08:55,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-21,30.1,23,25.8,34.7,23,27,23.4,87.4,9.788,100,20.83,rain,0,0,36,14,72,1012.2,63.5,20,197.9,17.3,8,,2017-01-21T06:25:15,2017-01-21T18:09:20,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-22,27.6,23.3,25.1,32.3,23.3,25.7,23.7,91.9,10.905,100,29.17,rain,0,0,27,9,50.7,1014.1,91.2,19.4,85.5,7.5,5,,2017-01-22T06:25:23,2017-01-22T18:09:45,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-23,26.2,23,24,26.2,23,24,23.2,95.5,55.917,100,29.17,rain,0,0,32.4,14.4,30.5,1014.2,96.1,18.3,77.6,6.6,4,,2017-01-23T06:25:31,2017-01-23T18:10:09,0.85,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-24,25.6,20.7,23.8,25.6,20.7,23.8,22.9,94.7,32.051,100,29.17,rain,0,0,36.7,18.4,52.8,1012.6,99.8,15.4,77.1,6.7,3,,2017-01-24T06:25:37,2017-01-24T18:10:33,0.88,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-25,26.8,23.2,24.9,30.1,23.2,25.1,23.5,92,27.081,100,20.83,rain,0,0,32.8,14.8,68.1,1012.8,88.3,18.4,121.2,10.3,6,,2017-01-25T06:25:42,2017-01-25T18:10:56,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-26,28.2,23.9,25.5,32.5,23.9,26.1,23.9,91.5,11.661,100,20.83,rain,0,0,24.8,10.8,73.5,1012.5,93.7,19.7,103.8,8.9,4,,2017-01-26T06:25:46,2017-01-26T18:11:18,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-27,27.4,22.9,24.4,30.9,22.9,24.6,23.5,94.7,25.265,100,20.83,rain,0,0,29.2,13,82.7,1012.2,98.6,17.6,104.4,9,4,,2017-01-27T06:25:50,2017-01-27T18:11:40,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-28,29.6,22.8,25.6,34.4,22.8,26.8,23.2,87.2,0.896,100,12.5,rain,0,0,28.1,10.8,83.1,1012.1,69.3,19.7,189.9,16.4,7,,2017-01-28T06:25:52,2017-01-28T18:12:01,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-29,30.9,23.2,26,37.8,23.2,27.7,23.8,88.1,0.615,100,8.33,rain,0,0,31.7,13.7,74.1,1012.6,64.1,19.6,183.1,15.6,7,,2017-01-29T06:25:53,2017-01-29T18:12:21,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-30,29.1,23.3,25.9,35.6,23.3,27.2,23.7,87.8,0.45,100,8.33,rain,0,0,29.2,13,71.2,1012.5,70,20,186.1,16.2,7,,2017-01-30T06:25:54,2017-01-30T18:12:41,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-01-31,29.9,21.8,25.4,31.8,21.8,26,21.5,80.5,0.5,100,16.67,rain,0,0,24.1,10.8,49,1012.7,43.8,20.4,245.7,21.4,9,,2017-01-31T06:25:53,2017-01-31T18:13:00,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-01,29.9,20.8,24.8,31.9,20.8,25.4,20.4,77.9,0,0,0,,0,0,23.4,10.8,63.8,1013,37.6,20,233.7,20.2,8,,2017-02-01T06:25:51,2017-02-01T18:13:19,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-02,29.2,19.6,24.4,31.3,19.6,24.8,19.8,76.6,0.092,100,8.33,rain,0,0,30.2,12.6,46.2,1014.3,26.5,19.9,223.9,19.3,8,,2017-02-02T06:25:49,2017-02-02T18:13:37,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-03,29.8,20.3,24.5,30.7,20.3,24.9,19,72.8,0,0,0,,0,0,34.9,15.5,26.1,1013.8,20,20,252.7,21.9,9,,2017-02-03T06:25:45,2017-02-03T18:13:54,0.22,Clear,Partly cloudy throughout the day.,clear-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-04,29.7,18.4,24,30.1,18.4,24.2,18.4,72.7,0,0,0,,0,0,31,14.4,21.9,1012.9,30.6,20,239,20.6,9,,2017-02-04T06:25:40,2017-02-04T18:14:10,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-05,30.2,19.4,24.5,31.3,19.4,24.8,19.1,74,0,0,0,,0,0,22.7,10.1,44.8,1012.7,21.1,20,273.1,23.5,9,,2017-02-05T06:25:35,2017-02-05T18:14:26,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-06,30.4,19.8,25,32.1,19.8,25.5,19.8,74.7,0,0,0,,0,0,20.9,11.2,2.4,1012.9,23,20,264.3,22.7,9,,2017-02-06T06:25:28,2017-02-06T18:14:41,0.33,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-07,30.6,19.6,24.2,31.9,19.6,24.6,19.5,77.4,0,0,0,,0,0,18,10.1,38,1012.6,23.4,19.4,263.5,22.7,9,,2017-02-07T06:25:21,2017-02-07T18:14:56,0.37,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-08,29,18.8,23.7,30.3,18.8,24.1,19.3,78.3,0,0,0,,0,0,22.7,11.5,28.5,1012.8,36.7,19.8,260.2,22.4,9,,2017-02-08T06:25:13,2017-02-08T18:15:09,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-09,29.6,18.5,23.9,30.7,18.5,24.2,18.9,75.5,0,0,0,,0,0,24.1,11.2,25.7,1012.5,28.5,19.8,281.5,24.3,10,,2017-02-09T06:25:03,2017-02-09T18:15:22,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-10,30.1,18.4,24.7,31.6,18.4,25.2,19.3,73.9,0,0,0,,0,0,21.6,11.2,71.6,1011.7,34.2,20,266.3,23,9,,2017-02-10T06:24:53,2017-02-10T18:15:35,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-11,30.4,20,25.1,31.9,20,25.7,19.6,72.6,0,0,0,,0,0,23.8,12.2,59.2,1012.3,23.9,20.2,249.6,21.6,8,,2017-02-11T06:24:42,2017-02-11T18:15:46,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-12,30,20.9,25.1,32.1,20.9,25.8,19.7,73,0,0,0,,0,0,31.3,14.8,67.3,1013.5,29.2,20,212.5,18.2,7,,2017-02-12T06:24:30,2017-02-12T18:15:57,0.54,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-13,29.6,22.2,25.4,33.2,22.2,26.5,21.4,78.8,1.412,100,8.33,rain,0,0,36,17.6,40.7,1014.2,43.7,20,204.9,17.8,7,,2017-02-13T06:24:18,2017-02-13T18:16:08,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-14,28.3,23,25.4,32.9,23,26,23.5,89.3,9.902,100,29.17,rain,0,0,42.1,16.2,63.3,1014.8,82,20,188,16.2,7,,2017-02-14T06:24:04,2017-02-14T18:16:17,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-15,29.9,23.2,25.9,34.9,23.2,27.2,23.2,85.9,23.045,100,20.83,rain,0,0,38.9,18.7,46.5,1015.3,57.6,19.7,191.3,16.7,8,,2017-02-15T06:23:49,2017-02-15T18:16:27,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-16,29.5,22.7,25.7,32.4,22.7,26.4,21.7,79.3,0.107,100,8.33,rain,0,0,41,19.1,48.7,1013.8,25.5,20,236.1,20.5,8,,2017-02-16T06:23:34,2017-02-16T18:16:35,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-17,29.7,21.9,25.8,32.2,21.9,26.7,21.3,76.8,0.1,100,4.17,rain,0,0,38.9,18.7,54.1,1012.8,40.1,20,193.8,16.5,7,,2017-02-17T06:23:18,2017-02-17T18:16:43,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-18,28.9,22,25.4,33.4,22,26.5,22.5,84.2,0.225,100,4.17,rain,0,0,38.5,19.8,48.5,1013.4,64,20,185.2,15.9,7,,2017-02-18T06:23:01,2017-02-18T18:16:50,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-19,29,22.7,25.4,34,22.7,26.6,23.1,87.6,1.034,100,8.33,rain,0,0,29.2,12.2,70.9,1013.3,91.4,20.3,173.4,15.1,7,,2017-02-19T06:22:43,2017-02-19T18:16:57,0.75,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-20,30.8,22.2,26.1,33.7,22.2,27.1,22.3,81.6,0.2,100,8.33,rain,0,0,18.4,8.6,127.5,1011.2,90.5,20,212.5,18.4,8,,2017-02-20T06:22:25,2017-02-20T18:17:03,0.8,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-21,32.5,20.5,26.2,33.6,20.5,27,21.4,77.3,0,0,0,,0,0,18.7,8.6,176.7,1010.7,63.9,19.6,298.7,25.6,10,,2017-02-21T06:22:06,2017-02-21T18:17:08,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-22,31,22.1,25.8,34.8,22.1,27,22.2,82,0,0,0,,0,0,22,10.4,112.2,1010.6,48.3,19.2,273.2,23.6,9,,2017-02-22T06:21:46,2017-02-22T18:17:13,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-23,31.4,21.3,26.4,35.7,21.3,28.2,22.7,81.3,0.6,100,16.67,rain,0,0,25.6,10.4,106.4,1011.6,42.3,19.9,222.4,19.3,7,,2017-02-23T06:21:25,2017-02-23T18:17:17,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-24,31.3,23.6,26.9,34.9,23.6,28.3,23.1,80.7,1,100,29.17,rain,0,0,30.6,13,96.3,1012.2,58.1,19.7,224.8,19.4,8,,2017-02-24T06:21:04,2017-02-24T18:17:21,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-25,30.4,23.3,26.4,36.3,23.3,27.8,23.1,82.9,0.022,100,4.17,rain,0,0,22.7,9.7,83.5,1012.3,79.7,19.7,233.6,20.3,9,,2017-02-25T06:20:42,2017-02-25T18:17:24,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-26,29.3,23.1,26,33.1,23.1,27.1,22.7,82.3,1.983,100,4.17,rain,0,0,17.3,7.6,37.5,1010.7,94.9,19.2,124.6,10.9,4,,2017-02-26T06:20:20,2017-02-26T18:17:27,0,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-27,27.8,22.1,25.1,31.4,22.1,25.7,23.1,88.8,1.805,100,20.83,rain,0,0,24.8,10.8,72.9,1010.8,96,19.5,91.8,8,4,,2017-02-27T06:19:57,2017-02-27T18:17:29,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-02-28,28.8,24,26,33.3,24,27.3,23.8,88,8.127,100,29.17,rain,0,0,37.4,17.3,60.1,1010.5,86.8,19.5,152.6,13.2,7,,2017-02-28T06:19:33,2017-02-28T18:17:30,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-03-01,28.3,23,25.1,31.4,23,25.7,22.8,87.6,28.682,100,20.83,rain,0,0,41.4,19.1,82.4,1011,93.3,19.3,180.1,15.5,7,,2017-03-01T06:19:09,2017-03-01T18:17:32,0.09,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-03-02,29.4,22.6,25.2,34.7,22.6,26,23.2,89,5.861,100,25,rain,0,0,39.2,18.4,72.6,1010,93.3,19,127.8,10.9,7,,2017-03-02T06:18:44,2017-03-02T18:17:32,0.13,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-03-03,31,22.8,26.1,36.4,22.8,28.1,23.7,87.3,17.632,100,25,rain,0,0,27.4,9.7,120.2,1007.9,76.7,19.2,191.6,16.5,8,,2017-03-03T06:18:18,2017-03-03T18:17:33,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-03-04,32,22.9,26.3,36.5,22.9,27.7,23.4,85.3,23.661,100,20.83,rain,0,0,17.6,6.8,4.9,1008.6,90.2,18.5,237.2,20.2,9,,2017-03-04T06:17:52,2017-03-04T18:17:33,0.2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-03-05,33,23.3,27.4,36.7,23.3,29.5,23.4,80.4,2.064,100,4.17,rain,0,0,17.6,10.4,137.9,1008.9,60,19.7,258.1,22.3,10,,2017-03-05T06:17:26,2017-03-05T18:17:32,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-03-06,33.4,24.3,28,40.9,24.3,30.5,24.3,81.7,7,100,8.33,rain,0,0,26.6,9,150.6,1008.5,50.7,20,262.7,22.6,9,,2017-03-06T06:16:59,2017-03-06T18:17:31,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-03-07,31.9,24,26.9,38.9,24,29.1,24.1,85.2,2.848,100,16.67,rain,0,0,24.8,11.2,127,1008.8,47.8,19.5,237.2,20.6,9,,2017-03-07T06:16:32,2017-03-07T18:17:30,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-03-08,33.2,23.6,27.5,38.2,23.6,29.8,23.6,80.8,6.576,100,8.33,rain,0,0,25.6,10.8,121.3,1008.4,40.9,19.9,252.3,21.9,9,,2017-03-08T06:16:04,2017-03-08T18:17:28,0.34,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-03-09,32.6,23.3,27.3,40.6,23.3,29.9,24.1,83.6,5.505,100,8.33,rain,0,0,34.2,13,119.6,1008.1,33.4,19.5,253.1,21.9,8,,2017-03-09T06:15:36,2017-03-09T18:17:26,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-03-10,32.4,23.5,26.6,38.7,23.5,28.5,23.6,84.5,16.335,100,12.5,rain,0,0,31,12.6,127.2,1008.9,40,19.2,250.8,21.7,9,,2017-03-10T06:15:08,2017-03-10T18:17:24,0.42,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-03-11,32.8,23.3,26.7,38.5,23.3,28.5,23.5,83.9,30.059,100,20.83,rain,0,0,28.1,12.2,238.3,1010.5,66.4,18.3,235.4,20.3,9,,2017-03-11T06:14:39,2017-03-11T18:17:21,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-03-12,33,23,26.9,38.9,23,28.8,23.7,83.7,21.016,100,8.33,rain,0,0,16.9,5.8,199.2,1010.8,50.2,19,264.1,22.8,9,,2017-03-12T06:14:10,2017-03-12T18:17:18,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-03-13,32.3,23.5,26.8,38.9,23.5,28.9,24,85.3,22.356,100,16.67,rain,0,0,21.6,7.6,127.8,1010.7,59.8,19.5,259.7,22.3,9,,2017-03-13T06:13:40,2017-03-13T18:17:15,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
