name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Polonnaruwa,2015-01-11,29,19.8,24.3,30.6,19.8,24.7,19.7,76.4,0,0,0,,0,0,29.9,14.8,35,1013.2,54.2,19.3,161,13.9,6,,2015-01-11T06:22:54,2015-01-11T18:04:31,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-12,28.8,20.6,24.3,30,20.6,24.6,18.8,72.6,0,0,0,,0,0,27,13.3,25.9,1012.7,55.3,19.7,168.5,14.7,6,,2015-01-12T06:23:12,2015-01-12T18:05:01,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-13,29.2,18.2,23.8,30.8,18.2,24.3,19.7,79.3,0,0,0,,0,0,28.4,13.7,10,1012,29.4,19.9,200,17.5,7,,2015-01-13T06:23:29,2015-01-13T18:05:30,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-14,28.6,20.8,24.8,31.1,20.8,25.4,21.5,82.7,0.4,100,12.5,rain,0,0,28.1,13,29.4,1012,54.1,19.7,192.1,16.7,7,,2015-01-14T06:23:45,2015-01-14T18:05:59,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-15,29.9,20.6,25.3,32.1,20.6,26.1,21,78.5,0,0,0,,0,0,23.4,10.4,28.6,1012.2,43.6,20,191.3,16.4,7,,2015-01-15T06:24:00,2015-01-15T18:06:28,0.83,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-16,30.1,21.9,25.6,33.6,21.9,26.8,22.2,82.4,1.1,100,20.83,rain,0,0,22.7,9.7,44.8,1012.4,43.9,20,180.7,15.7,6,,2015-01-16T06:24:15,2015-01-16T18:06:56,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-17,30.9,22.6,26.1,33.9,22.6,27.2,22.2,80.4,0.7,100,25,rain,0,0,25.9,11.2,62.6,1012.8,37.8,20,209.3,18.1,8,,2015-01-17T06:24:28,2015-01-17T18:07:23,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-18,29.5,22.7,25.7,32.9,22.7,26.8,22.2,81.8,0.305,100,4.17,rain,0,0,32,15.1,37.6,1013.3,40.7,19.7,173.3,15,7,,2015-01-18T06:24:40,2015-01-18T18:07:50,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-19,30.2,22.3,25.1,32.2,22.3,25.7,21.2,80,0,0,0,,0,0,30.2,14,36,1013.1,45.5,20,228.7,19.7,8,,2015-01-19T06:24:52,2015-01-19T18:08:17,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-20,30.9,19.6,24.9,33,19.6,25.7,20.9,80.1,0.1,100,4.17,rain,0,0,24.8,10.1,39,1014.6,28.1,20,241,21,8,,2015-01-20T06:25:02,2015-01-20T18:08:43,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-21,29.6,21.9,25.3,31.8,21.9,26,21.2,79.7,0.4,100,16.67,rain,0,0,26.6,11.9,38.7,1015.8,28.9,19.8,224.9,19.3,8,,2015-01-21T06:25:12,2015-01-21T18:09:09,0.02,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-22,30.5,19.4,24.7,33.1,19.4,25.6,21.4,83.5,0.2,100,8.33,rain,0,0,23,10.8,40.6,1015.5,52.5,20,242.2,20.9,8,,2015-01-22T06:25:21,2015-01-22T18:09:34,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-23,30,23.1,25.7,35.3,23.1,26.8,22.9,85.4,2.7,100,41.67,rain,0,0,31.7,15.5,54.8,1013.3,71.4,19.8,196.4,17.1,8,,2015-01-23T06:25:28,2015-01-23T18:09:58,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-24,29.7,22.9,26,35,22.9,27.2,22.8,83.7,0.168,100,8.33,rain,0,0,33.8,14.4,62.7,1012.9,56.5,20,218.4,18.8,7,,2015-01-24T06:25:35,2015-01-24T18:10:22,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-25,28.4,22.5,25.3,32.1,22.5,26.2,22.3,84.1,0.683,100,8.33,rain,0,0,36.4,16.6,59.1,1014.2,52.8,20,204.9,17.7,8,,2015-01-25T06:25:41,2015-01-25T18:10:45,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-26,28.1,22.7,24.8,30.8,22.7,25.2,21.9,84.5,1.186,100,20.83,rain,0,0,33.1,14.8,51.6,1013.6,66.7,19.7,163,14,6,,2015-01-26T06:25:46,2015-01-26T18:11:08,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-27,30.3,21.2,25.4,32.8,21.2,26.3,21.3,78.8,0.1,100,4.17,rain,0,0,26.6,12.2,60.7,1012.1,74.3,20,183.1,15.9,8,,2015-01-27T06:25:49,2015-01-27T18:11:30,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-28,28.6,22.8,25.5,32.2,22.8,26.5,22.7,84.9,1.549,100,12.5,rain,0,0,29.9,13.7,43.3,1010.9,78.7,19.9,180.7,15.8,7,,2015-01-28T06:25:52,2015-01-28T18:11:51,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-29,28.1,23.8,25.5,31.8,23.8,26.2,23.1,87,1.288,100,25,rain,0,0,29.5,13.7,47.8,1011.6,95.2,20,93.7,8.2,5,,2015-01-29T06:25:54,2015-01-29T18:12:12,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-30,29.9,23.8,26.2,33.1,23.8,27.2,22.2,79.1,0.067,100,4.17,rain,0,0,27,11.9,56.9,1013.4,83.2,20,146.8,12.6,5,,2015-01-30T06:25:55,2015-01-30T18:12:32,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-01-31,30.1,23.2,26,32.3,23.2,26.8,20.8,73.5,0,0,0,,0,0,27.4,12.6,33,1013.5,58.7,20,202.7,17.5,7,,2015-01-31T06:25:55,2015-01-31T18:12:52,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-01,30.2,21,25.6,33.8,21,26.8,22.1,81.7,0.299,100,8.33,rain,0,0,32.8,15.5,24.9,1013.2,57.1,20,197.7,16.9,7,,2015-02-01T06:25:54,2015-02-01T18:13:11,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-02,28.9,22.8,25.4,33.9,22.8,26.5,23.1,87.7,1.426,100,20.83,rain,0,0,38.5,16.2,43,1013.9,81.3,19.4,186.7,16.3,7,,2015-02-02T06:25:51,2015-02-02T18:13:29,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-03,26.7,23.2,24.6,29.4,23.2,24.7,23.1,91.7,28.698,100,25,rain,0,0,37.4,15.5,46.5,1014.9,92.8,17.5,104.9,9.1,5,,2015-02-03T06:25:48,2015-02-03T18:13:46,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-04,29.3,22.5,25.3,33.7,22.5,26.5,23.2,88.6,9.075,100,25,rain,0,0,39.2,17.3,54.9,1014.5,85.2,19.3,164.8,14.2,6,,2015-02-04T06:25:44,2015-02-04T18:14:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-05,28.6,22.9,25.5,32.3,22.9,26.4,23.3,88,12.906,100,33.33,rain,0,0,35.3,16.6,57.4,1013.3,87.7,19.8,178.5,15.5,6,,2015-02-05T06:25:39,2015-02-05T18:14:19,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-06,29.3,23.1,25.8,33.1,23.1,26.9,22.8,84.5,1.687,100,8.33,rain,0,0,31.7,14.8,55.8,1013.2,80,19.9,185.8,15.9,7,,2015-02-06T06:25:33,2015-02-06T18:14:35,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-07,29.2,22.6,25.9,33,22.6,27,22.4,82,0.5,100,20.83,rain,0,0,29.9,14.8,37.6,1013,62.9,20,200.3,17.3,7,,2015-02-07T06:25:26,2015-02-07T18:14:50,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-08,29.6,23.1,26,33.4,23.1,27.2,22.7,82.7,0.443,100,8.33,rain,0,0,33.8,15.5,38.8,1012.3,58.3,20,213.9,18.5,8,,2015-02-08T06:25:18,2015-02-08T18:15:04,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-09,27.8,23,24.7,31.2,23,25,23.1,90.7,12.591,100,29.17,rain,0,0,32,12.6,70.1,1012.3,70.6,19.1,169.1,14.6,6,,2015-02-09T06:25:10,2015-02-09T18:15:17,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-10,29.9,22.7,25.4,35.6,22.7,26.3,23.2,88.2,16.102,100,29.17,rain,0,0,28.1,14.4,55.5,1012.7,80.7,18.8,135.8,11.8,6,,2015-02-10T06:25:00,2015-02-10T18:15:30,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-11,29,22.7,25.3,33.5,22.7,26.4,23.2,88.5,17.587,100,20.83,rain,0,0,28.8,11.5,47.4,1012,71,19.1,172.3,14.9,7,,2015-02-11T06:24:49,2015-02-11T18:15:42,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-12,30.4,22.8,26,35.3,22.8,27.6,23.3,85.6,0.548,100,12.5,rain,0,0,22.7,11.2,43.2,1011.7,60.3,19.8,166.3,14.3,6,,2015-02-12T06:24:38,2015-02-12T18:15:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-13,30.3,23.5,26.2,35,23.5,27.7,23.5,85.6,0.813,100,8.33,rain,0,0,25.9,10.1,66.7,1012,62.4,19.9,204.6,17.6,8,,2015-02-13T06:24:26,2015-02-13T18:16:04,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-14,30.6,23.2,26.2,33.6,23.2,27.3,22.4,81.1,0.1,100,4.17,rain,0,0,25.2,12.2,89.8,1011.4,57.6,20,252.1,21.7,9,,2015-02-14T06:24:12,2015-02-14T18:16:14,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-15,30.3,21.4,25,31.3,21.4,25.4,20.1,76.4,0,0,0,,0,0,24.5,11.9,90.8,1011.7,36.7,20,268.5,23.1,9,,2015-02-15T06:23:58,2015-02-15T18:16:23,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-16,29.8,19.2,24.4,31,19.2,24.8,19.3,75.4,0,0,0,,0,0,28.8,13,88.2,1012.7,40.3,20,275.1,23.6,9,,2015-02-16T06:23:43,2015-02-16T18:16:32,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-17,29.5,20,24.3,30.6,20,24.7,19.6,76.8,0.186,100,8.33,rain,0,0,28.1,11.9,67.7,1012.7,65.2,19.7,258.1,22.4,9,,2015-02-17T06:23:28,2015-02-17T18:16:40,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-18,30.2,18.1,24.3,31.5,18.1,24.7,19.3,75.8,0,0,0,,0,0,22.3,8.6,67.2,1012.3,71.4,19.7,244.3,21.2,8,,2015-02-18T06:23:11,2015-02-18T18:16:48,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-19,30.3,19.2,24.6,31.5,19.2,25.1,19.6,75.8,0,0,0,,0,0,20.9,7.6,101.2,1011.7,40.5,20,289,25,9,,2015-02-19T06:22:54,2015-02-19T18:16:55,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-20,30.1,19.1,24.9,32.8,19.1,25.7,20.5,78,0.1,100,4.17,rain,0,0,29.2,13.7,75.9,1011.6,28.8,19.8,230.6,19.8,8,,2015-02-20T06:22:36,2015-02-20T18:17:01,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-21,30.5,22.3,25.7,33.2,22.3,26.6,21.3,77.7,2.296,100,12.5,rain,0,0,34.2,16.2,47.5,1011.6,32.6,19.7,228,19.5,8,,2015-02-21T06:22:17,2015-02-21T18:17:07,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-22,30.2,22.8,25.8,33.5,22.8,26.9,22.2,81.2,0.878,100,12.5,rain,0,0,33.5,13.7,62.2,1012.1,41.8,20,206.1,17.8,7,,2015-02-22T06:21:58,2015-02-22T18:17:12,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-23,27.8,23.1,25.1,31.2,23.1,25.7,22.7,87,8.051,100,29.17,rain,0,0,30.2,10.1,53.1,1012.4,75,19.7,104.8,9,6,,2015-02-23T06:21:37,2015-02-23T18:17:16,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-24,28.3,23.2,25.3,32.1,23.2,26.4,23.3,89,10.766,100,29.17,rain,0,0,26.3,11.9,64,1011.4,81.5,19,138.9,12.1,6,,2015-02-24T06:21:16,2015-02-24T18:17:20,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-25,31.2,22.9,26.3,37.3,22.9,28,23.6,85.9,5.485,100,16.67,rain,0,0,26.6,9.4,95.3,1010.3,59.5,19.7,230.6,20,8,,2015-02-25T06:20:55,2015-02-25T18:17:24,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-26,31.4,22.9,26.1,37.4,22.9,27.6,23.5,86.6,21.181,100,29.17,rain,0,0,24.5,10.8,119.2,1009.7,60.2,18.5,199,17.2,9,,2015-02-26T06:20:33,2015-02-26T18:17:27,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-27,33.5,22.7,26.1,38.8,22.7,27.7,23.4,86.2,5.829,100,12.5,rain,0,0,20.5,6.8,125.3,1010.1,80.5,18.9,225.4,19.5,8,,2015-02-27T06:20:10,2015-02-27T18:17:29,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-02-28,32,21.8,26.3,36.2,21.8,27.8,22.7,82.1,1.025,100,8.33,rain,0,0,20.5,9.7,116.5,1010.6,46.7,19.1,238.6,20.7,9,,2015-02-28T06:19:46,2015-02-28T18:17:31,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-03-01,31.1,22.8,26.7,35.9,22.8,28.3,23.3,82.6,1.574,100,12.5,rain,0,0,26.3,11.5,117.3,1010.8,42.5,18.6,224.7,19.2,8,,2015-03-01T06:19:22,2015-03-01T18:17:32,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-03-02,31.5,22.9,26.9,35.8,22.9,28.6,23.1,80.8,0.7,100,16.67,rain,0,0,26.6,11.9,96.8,1011.7,35.5,20,229.3,19.8,8,,2015-03-02T06:18:58,2015-03-02T18:17:33,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-03-03,32.3,22.1,27.1,35,22.1,28.5,22.5,78,0,0,0,,0,0,18.7,8.3,99.4,1011.3,15.9,20,272.9,23.3,10,,2015-03-03T06:18:33,2015-03-03T18:17:34,0.42,Clear,Clear conditions throughout the day.,clear-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-03-04,32.9,22.5,26.5,38.3,22.5,28.3,23.4,84.5,4.076,100,12.5,rain,0,0,23.4,8.4,152.1,1011.3,43.6,19.6,263,22.8,9,,2015-03-04T06:18:07,2015-03-04T18:17:34,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-03-05,32.3,22.8,27,38,22.8,29.1,23.5,82.6,0.053,100,4.17,rain,0,0,30.6,12.6,92.5,1011.7,50.4,19.3,249.7,21.6,9,,2015-03-05T06:17:41,2015-03-05T18:17:34,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-03-06,32.1,24,27.6,36.5,24,29.7,23.4,79.3,0.4,100,12.5,rain,0,0,26.3,10.8,86.6,1012.6,27.7,20,248.6,21.2,8,,2015-03-06T06:17:14,2015-03-06T18:17:33,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-03-07,31.7,22.4,26.9,35.9,22.4,28.2,22.5,78,0,0,0,,0,0,27.7,13,86.1,1012.6,27.4,20,271.9,23.4,10,,2015-03-07T06:16:47,2015-03-07T18:17:32,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-03-08,32,23.3,26.9,35.7,23.3,28.3,22.2,76.7,0,0,0,,0,0,27.4,12.6,101.4,1013.2,23.1,20.2,276.4,23.8,9,,2015-03-08T06:16:20,2015-03-08T18:17:30,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-03-09,31.7,21.7,26.5,35,21.7,27.6,22,77.9,0,0,0,,0,0,27,12.2,83.9,1013.6,52.4,20,251,21.6,9,,2015-03-09T06:15:52,2015-03-09T18:17:28,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-03-10,31.1,22.5,26.5,33.6,22.5,27.4,21.5,75.6,0,0,0,,0,0,23,10.8,51.2,1013.4,27.5,19.3,267.1,23,9,,2015-03-10T06:15:24,2015-03-10T18:17:26,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-03-11,30.9,20.7,26.2,33.7,20.7,27.1,21.3,76,0,0,0,,0,0,29.2,13,69.9,1013,54.1,20,285.1,24.5,10,,2015-03-11T06:14:55,2015-03-11T18:17:24,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2015-03-12,29.9,23.8,26.3,34.6,23.8,28,23.5,84.9,1.983,100,16.67,rain,0,0,33.8,14.4,72.5,1012.5,59.8,19.4,184.3,15.9,6,,2015-03-12T06:14:26,2015-03-12T18:17:21,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
